index     maxhbbscore         N3B1      
1         0.0008044           -1        
1         0.001643            1.816     
1         0.001508            1.541     
1         0.00281             -1        
1         0.0005822           2.123     
1         0.002438            -1        
1         0.0274              -1        
1         0.1107              -1        
1         0.03503             2.836     
1         0.0004003           1.429     
1         0.001014            -1        
1         0.06042             1.697     
1         0.008919            -1        
1         0.222               -1        
1         0.2944              1.389     
1         0.08276             1.453     
1         6.711e-05           2.336     
1         0.002296            -1        
1         0.0003207           1.44      
1         0.9321              -1        
1         0.0004652           -1        
1         0.9902              -1        
1         0.03351             1.528     
1         0.002701            -1        
1         0.3171              2.67      
1         0.007851            -1        
1         0.0004747           -1        
1         0.0003555           1.82      
1         0.004753            1.513     
1         0.004097            2.111     
1         0.005363            -1        
1         0.9033              -1        
1         0.01158             -1        
1         0.05911             -1        
1         0.202               2.797     
1         0.01973             -1        
1         0.0009174           -1        
1         0.5957              -1        
1         0.0003979           1.974     
1         0.02734             -1        
1         0.01965             -1        
1         0.003618            2.32      
1         0.003071            -1        
1         0.001566            -1        
1         0.01225             1.421     
1         0.0001163           1.717     
1         0.23                -1        
1         0.01686             -1        
1         0.09796             -1        
1         0.003357            -1        
1         0.002272            -1        
1         0.002344            1.577     
1         0.1219              -1        
1         0.0005016           1.424     
1         0.003262            1.814     
1         0.0113              1.517     
1         0.000762            -1        
1         0.001935            -1        
1         0.001472            -1        
1         0.0003853           -1        
1         0.003901            -1        
1         0.0003414           2.359     
1         0.0007811           1.398     
1         0.01101             2.092     
1         0.001156            -1        
1         0.04132             -1        
1         0.001213            -1        
1         0.0001744           2.297     
1         0.01727             -1        
1         0.002041            1.434     
1         0.006126            -1        
1         0.01443             1.712     
1         0.002867            1.511     
1         0.01628             -1        
1         0.00621             -1        
1         0.0003614           2.295     
1         0.0004041           -1        
1         0.9019              -1        
1         0.1951              -1        
1         0.0003579           -1        
1         0.01525             -1        
1         0.001393            -1        
1         0.001654            -1        
1         0.646               1.939     
1         0.001483            -1        
1         0.8076              -1        
1         0.028               1.815     
1         0.541               -1        
1         0.0003593           -1        
1         0.001538            -1        
1         0.1714              -1        
1         0.08453             -1        
1         0.0005527           2.592     
1         0.005993            -1        
1         0.0006714           -1        
1         0.4727              1.962     
1         0.0009098           1.446     
1         0.0006928           -1        
1         0.2499              -1        
1         0.003357            -1        
1         0.0006537           -1        
1         0.005184            1.507     
1         0.0006595           1.671     
1         0.0003946           -1        
1         0.003847            -1        
1         0.08716             -1        
1         0.03093             -1        
1         0.0004318           2.557     
1         0.01459             1.435     
1         4.652e-05           -1        
1         0.02655             -1        
1         0.01463             -1        
1         9.233e-05           1.84      
1         0.0002544           -1        
1         1.776e-05           2.789     
1         0.02921             1.895     
1         0.001098            1.462     
1         0.002924            1.398     
1         0.02551             -1        
1         0.0004098           1.97      
1         0.001637            1.379     
1         9.292e-05           1.383     
1         8.309e-05           1.506     
1         0.001243            -1        
1         0.0007              1.564     
1         0.0005226           -1        
1         0.000957            -1        
1         0.002438            1.8       
1         0.004196            -1        
1         0.0009384           -1        
1         0.0008121           1.637     
1         0.04031             -1        
1         0.03479             -1        
1         0.001284            1.429     
1         0.0001093           1.521     
1         0.008011            -1        
1         0.001239            -1        
1         0.2266              -1        
1         0.004414            -1        
1         0.02693             1.812     
1         0.004402            -1        
1         0.0002611           1.534     
1         0.009361            -1        
1         0.00338             -1        
1         0.001209            -1        
1         0.0002515           1.961     
1         0.02124             -1        
1         0.6069              -1        
1         0.0003374           1.734     
1         0.0004189           1.812     
1         0.0004182           1.596     
1         0.002785            -1        
1         0.004005            1.624     
1         0.03708             1.498     
1         0.005852            1.77      
1         0.0001409           1.566     
1         0.001191            -1        
1         0.003002            1.848     
1         0.005989            -1        
1         0.0002061           2.029     
1         0.002169            1.819     
1         0.4331              1.389     
1         0.001968            2.348     
1         0.02466             1.449     
1         0.003904            1.511     
1         0.001527            -1        
1         0.008087            2.393     
1         0.005199            -1        
1         0.0003841           -1        
1         0.0001897           -1        
1         0.002731            -1        
1         0.005802            -1        
1         0.004639            -1        
1         0.002575            -1        
1         0.009254            -1        
1         0.001192            1.792     
1         0.001451            2.02      
1         0.1078              -1        
1         0.003054            -1        
1         0.007801            -1        
1         0.01244             -1        
1         0.0006456           1.688     
1         0.001393            -1        
1         0.01564             1.569     
1         0.007713            -1        
1         0.8198              1.304     
1         0.00226             1.634     
1         0.002062            -1        
1         0.006519            -1        
1         0.004627            2.475     
1         0.008461            -1        
1         0.002234            -1        
1         0.04373             1.589     
1         0.0004954           -1        
1         0.0006671           1.375     
1         0.003527            -1        
1         0.006573            -1        
1         0.0008817           -1        
1         0.004932            1.622     
1         0.2849              -1        
1         0.0004432           -1        
1         0.001513            -1        
1         0.0244              -1        
1         0.2622              1.589     
1         0.004562            2.01      
1         0.002842            -1        
